;181 Congo Blue;071 Tokyo Blue;120 Deep Blue;119 Dark Blue;115 Peacock Blue;090 Dark Yellow Green;139 Primary Green;101 Yellow;158 Deep Orange;022 Dark Amber;019 Fire;106 Primary Red;126 Mauve;170 Deep Lavender;137 Special Lavender;117 Steel Blue;088 Lime Green;156 Chocolate;652 Urban Sodium;111 Dark Pink;200 Double CTB;204 Full CTO
400;8,04E+00;6,06E+00;4,85E+00;1,12E+01;3,14E+01;1,62E-01;1,60E-02;8,50E-02;1,08E+00;5,72E-01;6,09E-01;2,45E-01;2,23E+01;4,77E+01;6,93E+01;7,43E+01;4,27E+00;3,16E+01;3,53E+00;5,48E+01;4,26E+01;1,45E+01
410;1,15E+01;1,12E+01;9,51E+00;1,85E+01;4,21E+01;2,45E-01;1,40E-02;2,50E-02;9,67E-01;4,92E-01;5,21E-01;3,23E-01;2,55E+01;5,07E+01;6,98E+01;7,91E+01;1,85E+00;2,92E+01;1,93E+00;5,49E+01;5,00E+01;1,70E+01
420;1,51E+01;1,63E+01;1,57E+01;2,55E+01;4,77E+01;3,03E-01;1,10E-02;1,30E-02;8,71E-01;4,37E-01;5,19E-01;3,58E-01;2,86E+01;5,35E+01;7,76E+01;8,16E+01;9,71E-01;2,39E+01;1,15E+00;5,71E+01;5,62E+01;1,86E+01
430;1,93E+01;2,27E+01;2,65E+01;3,56E+01;5,30E+01;3,31E-01;1,00E-02;1,00E-02;7,24E-01;3,71E-01;6,00E-01;3,58E-01;3,14E+01;5,41E+01;7,74E+01;8,75E+01;7,56E-01;1,92E+01;8,54E-01;5,49E+01;5,86E+01;1,84E+01
440;2,30E+01;2,83E+01;3,61E+01;4,40E+01;5,58E+01;3,71E-01;1,00E-02;1,20E-02;5,18E-01;2,83E-01;6,78E-01;2,87E-01;3,41E+01;5,49E+01;8,30E+01;8,52E+01;1,01E+00;1,44E+01;8,96E-01;5,31E+01;6,29E+01;1,77E+01
450;2,33E+01;2,76E+01;3,89E+01;4,68E+01;6,07E+01;4,78E-01;1,50E-02;2,60E-02;3,49E-01;2,10E-01;6,68E-01;1,83E-01;3,18E+01;5,29E+01;8,06E+01;8,91E+01;1,92E+00;1,13E+01;1,22E+00;4,89E+01;6,44E+01;1,79E+01
460;1,95E+01;2,13E+01;3,53E+01;4,57E+01;6,21E+01;7,60E-01;3,30E-02;9,90E-02;2,21E-01;1,51E-01;6,48E-01;9,50E-02;2,49E+01;5,15E+01;7,98E+01;8,87E+01;4,93E+00;8,91E+00;2,09E+00;4,20E+01;6,37E+01;1,88E+01
470;1,39E+01;1,38E+01;2,98E+01;4,10E+01;6,64E+01;1,52E+00;1,55E-01;7,97E-01;1,44E-01;1,15E-01;6,63E-01;4,50E-02;1,70E+01;4,87E+01;7,63E+01;8,67E+01;1,71E+01;7,76E+00;4,37E+00;3,77E+01;6,18E+01;2,18E+01
480;8,42E+00;7,51E+00;2,19E+01;3,56E+01;7,05E+01;3,80E+00;9,23E-01;6,22E+00;1,15E-01;1,06E-01;7,50E-01;2,40E-02;9,77E+00;4,55E+01;7,21E+01;8,75E+01;4,81E+01;8,26E+00;7,99E+00;3,13E+01;5,91E+01;2,67E+01
490;4,28E+00;3,26E+00;1,36E+01;2,65E+01;7,52E+01;9,54E+00;4,43E+00;2,16E+01;1,17E-01;1,18E-01;9,06E-01;1,10E-02;4,91E+00;4,18E+01;6,51E+01;8,62E+01;7,58E+01;9,21E+00;9,99E+00;2,61E+01;5,23E+01;3,14E+01
500;1,61E+00;1,02E+00;7,06E+00;1,83E+01;7,82E+01;1,84E+01;1,31E+01;4,15E+01;1,73E-01;1,85E-01;1,08E+00;1,00E-02;1,86E+00;3,80E+01;5,85E+01;8,39E+01;8,42E+01;1,05E+01;9,97E+00;2,23E+01;4,48E+01;3,65E+01
510;3,99E-01;2,10E-01;3,50E+00;1,21E+01;7,56E+01;2,63E+01;2,46E+01;5,79E+01;3,62E-01;3,91E-01;1,25E+00;1,00E-02;4,53E-01;3,30E+01;4,99E+01;8,21E+01;8,92E+01;1,43E+01;8,95E+00;1,81E+01;3,50E+01;4,11E+01
520;9,40E-02;4,40E-02;1,27E+00;6,56E+00;7,43E+01;2,91E+01;3,29E+01;6,78E+01;6,89E-01;7,13E-01;1,55E+00;1,00E-02;1,33E-01;2,73E+01;4,09E+01;7,84E+01;8,71E+01;2,01E+01;8,03E+00;1,55E+01;2,36E+01;4,44E+01
530;3,10E-02;1,30E-02;2,81E-01;2,68E+00;6,54E+01;2,72E+01;3,44E+01;7,67E+01;1,44E+00;1,35E+00;2,07E+00;1,00E-02;5,60E-02;2,31E+01;3,48E+01;7,44E+01;8,46E+01;2,60E+01;8,50E+00;1,60E+01;1,67E+01;4,62E+01
540;1,00E-02;1,00E-02;7,30E-02;1,18E+00;5,71E+01;2,18E+01;2,90E+01;8,11E+01;5,47E+00;4,25E+00;2,09E+00;1,30E-02;2,90E-02;2,01E+01;2,83E+01;7,12E+01;8,69E+01;2,77E+01;1,01E+01;1,64E+01;1,26E+01;4,85E+01
550;1,00E-02;1,00E-02;2,90E-02;6,24E-01;4,55E+01;1,44E+01;2,00E+01;8,30E+01;1,76E+01;9,44E+00;1,53E+00;3,10E-02;1,00E-02;1,74E+01;2,12E+01;6,61E+01;8,47E+01;2,23E+01;1,09E+01;1,44E+01;8,25E+00;5,25E+01
560;1,00E-02;1,00E-02;1,00E-02;2,28E-01;3,06E+01;7,47E+00;1,00E+01;8,49E+01;3,03E+01;9,18E+00;9,86E-01;8,60E-02;1,00E-02;1,55E+01;1,64E+01;5,81E+01;7,83E+01;1,64E+01;1,13E+01;1,38E+01;5,94E+00;5,70E+01
570;1,00E-02;1,00E-02;1,00E-02;4,90E-02;1,85E+01;2,93E+00;3,80E+00;8,64E+01;4,16E+01;1,07E+01;1,26E+00;2,32E-01;1,00E-02;1,56E+01;1,56E+01;5,10E+01;7,39E+01;1,67E+01;1,75E+01;1,97E+01;6,55E+00;6,03E+01
580;1,00E-02;1,00E-02;1,00E-02;1,80E-02;1,03E+01;1,05E+00;1,26E+00;8,73E+01;5,48E+01;2,51E+01;6,18E+00;1,02E+00;4,60E-02;1,84E+01;1,83E+01;4,63E+01;6,98E+01;2,38E+01;3,34E+01;3,73E+01;9,82E+00;6,42E+01
590;1,00E-02;1,00E-02;1,00E-02;1,70E-02;5,56E+00;3,71E-01;4,05E-01;8,67E+01;6,43E+01;5,17E+01;2,79E+01;4,72E+00;6,97E-01;2,38E+01;2,33E+01;4,30E+01;6,40E+01;3,17E+01;4,52E+01;5,97E+01;1,17E+01;7,00E+01
600;1,00E-02;1,00E-02;1,00E-02;1,60E-02;2,62E+00;1,04E-01;9,80E-02;8,79E+01;7,39E+01;7,19E+01;5,98E+01;1,64E+01;5,35E+00;2,91E+01;2,76E+01;3,71E+01;5,63E+01;3,44E+01;4,86E+01;7,33E+01;9,78E+00;7,78E+01
610;1,55E-01;1,00E-02;1,00E-02;1,00E-02;1,29E+00;3,00E-02;2,40E-02;8,72E+01;7,92E+01;7,83E+01;7,79E+01;3,66E+01;1,15E+01;3,14E+01;2,74E+01;3,15E+01;5,02E+01;3,28E+01;4,97E+01;8,05E+01;7,38E+00;8,37E+01
620;1,01E-01;1,00E-02;1,00E-02;1,00E-02;9,39E-01;1,50E-02;1,40E-02;8,73E+01;8,00E+01;8,02E+01;8,08E+01;5,41E+01;1,30E+01;3,13E+01;2,39E+01;2,86E+01;4,71E+01;3,00E+01;4,96E+01;8,63E+01;6,80E+00;8,69E+01
630;7,60E-02;1,00E-02;1,00E-02;1,00E-02;9,50E-01;1,70E-02;1,30E-02;8,87E+01;8,23E+01;8,30E+01;8,16E+01;6,47E+01;1,45E+01;3,35E+01;2,43E+01;2,90E+01;4,65E+01;2,97E+01;4,86E+01;8,97E+01;7,41E+00;8,83E+01
640;1,82E-01;1,00E-02;1,00E-02;1,80E-02;1,15E+00;2,20E-02;2,10E-02;8,94E+01;8,41E+01;8,33E+01;8,44E+01;7,04E+01;2,28E+01;2,19E+01;3,39E+01;3,27E+01;4,82E+01;3,45E+01;4,87E+01;8,74E+01;8,96E+00;8,80E+01
650;9,78E-01;6,40E-02;2,50E-02;1,60E-01;1,26E+00;2,80E-02;2,30E-02;8,88E+01;8,31E+01;8,28E+01;8,63E+01;7,31E+01;4,10E+01;5,50E+01;5,20E+01;3,47E+01;4,91E+01;3,98E+01;5,04E+01;8,64E+01;9,84E+00;8,72E+01
660;3,36E+00;1,31E-01;3,30E-02;5,62E-01;9,18E-01;1,80E-02;1,20E-02;8,72E+01;8,32E+01;8,42E+01;8,45E+01;7,53E+01;6,22E+01;6,86E+01;7,02E+01;2,92E+01;4,29E+01;3,65E+01;5,06E+01;8,64E+01;8,18E+00;8,70E+01
670;4,55E+00;1,03E-01;8,03E-01;8,03E-01;5,54E-01;1,00E-02;1,00E-02;8,71E+01;8,43E+01;8,56E+01;8,27E+01;7,62E+01;7,54E+01;7,85E+01;8,06E+01;2,30E+01;3,41E+01;2,99E+01;4,88E+01;8,82E+01;5,90E+00;8,84E+01
680;5,70E+00;1,44E-01;1,56E+00;1,56E+00;5,69E-01;1,00E-02;1,00E-02;8,85E+01;8,53E+01;8,57E+01;8,39E+01;7,76E+01;8,04E+01;8,34E+01;8,44E+01;2,49E+01;3,44E+01;3,22E+01;4,98E+01;9,05E+01;6,21E+00;9,09E+01
690;1,19E+01;6,54E-01;5,78E+00;3,38E+00;1,47E+00;3,80E-02;3,20E-02;9,06E+01;8,59E+01;8,58E+01;8,66E+01;7,99E+01;8,41E+01;8,43E+01;8,74E+01;3,89E+01;4,67E+01;4,68E+01;5,69E+01;9,10E+01;1,14E+01;9,27E+01
700;2,75E+01;3,40E+00;1,94E+01;1,13E+01;4,88E+00;3,05E-01;3,24E-01;9,11E+01;8,68E+01;8,59E+01;8,79E+01;8,11E+01;8,68E+01;8,53E+01;8,97E+01;5,49E+01;6,26E+01;6,37E+01;6,44E+01;9,01E+01;2,19E+01;9,24E+01
